ADANIPORTS,JSWSTEEL,ADANIPORTSJSWSTEEL_residual,date,ADANIPORTSJSWSTEEL_prev_residual,APOLLOHOSP,HDFCBANK,APOLLOHOSPHDFCBANK_residual,APOLLOHOSPHDFCBANK_prev_residual,ASIANPAINT,BAJFINANCE,ASIANPAINTBAJFINANCE_residual,ASIANPAINTBAJFINANCE_prev_residual,KOTAKBANK,BAJFINANCEKOTAKBANK_residual,BAJFINANCEKOTAKBANK_prev_residual,EICHERMOT,MARUTI,EICHERMOTMARUTI_residual,EICHERMOTMARUTI_prev_residual,GRASIM,POWERGRID,GRASIMPOWERGRID_residual,GRASIMPOWERGRID_prev_residual,HCLTECH,INFY,HCLTECHINFY_residual,HCLTECHINFY_prev_residual,ICICIBANK,TITAN,ICICIBANKTITAN_residual,ICICIBANKTITAN_prev_residual,TCS,INFYTCS_residual,INFYTCS_prev_residual,SUNPHARMA,POWERGRIDSUNPHARMA_residual,POWERGRIDSUNPHARMA_prev_residual
602.0999755859375,676.7000122070312,3.0767872294509018,2023-03-01,3.071366555476753,4413.7998046875,1598.050048828125,0.5289261252632739,0.5533544212294199,2840.89990234375,6154.85009765625,0.16852306163815317,0.14280489053013454,1744.9000244140625,-0.5596339848956378,-0.6308299306770373,3138.800048828125,8764.150390625,0.4135850633548774,0.28608837112367624,1587.33837890625,164.1750030517578,1.514567972451043,1.8226950518048248,1101.0999755859375,1496.050048828125,-1.6210019102904092,-1.2262956801852045,856.2999877929688,2382.39990234375,-0.8804969520982244,-0.9094725045368,3385.699951171875,0.6051415780949878,0.2709367969695031,959.2999877929688,0.8087203180995826,0.5715940719391286
622.9000244140625,675.0999755859375,2.722560582307093,2023-03-02,3.0767872294509018,4402.2001953125,1584.449951171875,0.4461344882324326,0.5289261252632739,2833.89990234375,6083.0,0.05847991437534168,0.16852306163815317,1721.699951171875,-0.6542710667099885,-0.5596339848956378,3125.5,8548.75,0.11877128260000722,0.4135850633548774,1592.169189453125,165.2624969482422,1.5916421371218092,1.514567972451043,1105.949951171875,1472.1500244140625,-2.0444660520449567,-1.6210019102904092,854.0,2358.949951171875,-0.9746345149071544,-0.8804969520982244,3321.449951171875,0.4789139057239024,0.6051415780949878,965.2999877929688,0.7931459477622594,0.8087203180995826
684.6500244140625,682.2999877929688,1.8690186873870265,2023-03-03,2.722560582307093,4408.2998046875,1615.9000244140625,0.6606536371375009,0.4461344882324326,2828.85009765625,6100.0498046875,0.11821624003954996,0.05847991437534168,1751.0,-0.4399350652869435,-0.6542710667099885,3127.300048828125,8601.25,0.19441951199205135,0.11877128260000722,1589.9281005859375,166.5749969482422,1.7247285721753451,1.5916421371218092,1119.0,1479.300048828125,-2.2312625704647586,-2.0444660520449567,868.5499877929688,2396.10009765625,-1.0306062743786901,-0.9746345149071544,3342.14990234375,0.5252327092733873,0.4789139057239024,966.9000244140624,0.7058357099454659,0.7931459477622594
690.75,674.25,1.6394891394149131,2023-03-06,1.8690186873870265,4421.10009765625,1627.300048828125,0.7266275689766281,0.6606536371375009,2864.550048828125,6134.85009765625,0.009635252949804362,0.11821624003954996,1751.0,-0.4847111198336353,-0.4399350652869435,3166.199951171875,8631.4501953125,0.13831992664458637,0.19441951199205135,1592.218994140625,170.3625030517578,2.0653048821306705,1.7247285721753451,1126.699951171875,1507.449951171875,-2.022445953365081,-2.2312625704647586,867.75,2403.449951171875,-0.9724990191703188,-1.0306062743786901,3371.85009765625,0.4078825491825438,0.5252327092733873,965.25,0.377768029619605,0.7058357099454659
712.0499877929688,675.4000244140625,1.3229665342066899,2023-03-08,1.6394891394149131,4376.0498046875,1630.550048828125,0.7996342086721224,0.7266275689766281,2859.550048828125,5996.85009765625,-0.24403095308610148,0.009635252949804362,1740.199951171875,-0.3942431314256319,-0.4847111198336353,3204.39990234375,8693.900390625,0.13344047945965262,0.13831992664458637,1594.7589111328125,171.03750610351562,2.115420670419813,2.0653048821306705,1120.6500244140625,1492.699951171875,-2.088295067443739,-2.022445953365081,872.0999755859375,2397.10009765625,-1.0915097086029972,-0.9724990191703188,3390.39990234375,0.66675493801585,0.4078825491825438,957.5,0.2287494998482551,0.377768029619605
697.25,680.2000122070312,1.6356988762308646,2023-03-09,1.3229665342066899,4418.14990234375,1630.699951171875,0.753835271993512,0.7996342086721224,2853.550048828125,5901.2998046875,-0.40695150150015247,-0.24403095308610148,1716.699951171875,-0.4608047669816078,-0.3942431314256319,3146.699951171875,8541.9501953125,0.05258609054956053,0.13344047945965262,1594.9083251953125,169.35000610351562,1.9578707417372831,2.115420670419813,1116.6500244140625,1480.4000244140625,-2.165796832395539,-2.088295067443739,855.9500122070312,2368.25,-0.9568186861162914,-1.0915097086029972,3336.85009765625,0.48326556561411943,0.66675493801585,952.7000122070312,0.30769478554357205,0.2287494998482551
697.7999877929688,679.4000244140625,1.6137744358223076,2023-03-10,1.6356988762308646,4317.25,1588.6500244140625,0.5702317321144349,0.753835271993512,2830.199951171875,5874.14990234375,-0.3447953475913681,-0.40695150150015247,1699.300048828125,-0.56618357006463,-0.4608047669816078,3116.10009765625,8601.5498046875,0.2243439264356768,0.05258609054956053,1589.5794677734375,169.91250610351562,2.0365918759427184,1.9578707417372831,1116.300048828125,1471.550048828125,-2.2762124520941547,-2.165796832395539,842.6500244140625,2375.5,-0.6642168576800869,-0.9568186861162914,3331.0,0.5403373941403398,0.48326556561411943,955.5499877929688,0.2965604445956813,0.30769478554357205
681.2000122070312,675.5999755859375,1.81232526164377,2023-03-13,1.6137744358223076,4345.0,1568.550048828125,0.3979091223594833,0.5702317321144349,2784.199951171875,5833.5498046875,-0.19632201553671572,-0.3447953475913681,1673.9000244140625,-0.7187689266334508,-0.56618357006463,3033.39990234375,8518.400390625,0.3146037616248222,0.2243439264356768,1555.863525390625,169.5749969482422,2.172590671898501,2.0365918759427184,1098.5999755859375,1435.0999755859375,-2.379498644758805,-2.2762124520941547,828.4000244140625,2332.0,-0.6510902237284018,-0.6642168576800869,3281.949951171875,0.6309971253049014,0.5403373941403398,954.0999755859376,0.3063991158707962,0.2965604445956813
654.5,672.0499877929688,2.174147855100442,2023-03-14,1.81232526164377,4299.60009765625,1564.3499755859375,0.4188802637589056,0.3979091223594833,2745.60009765625,5731.5498046875,-0.20893446816051728,-0.19632201553671572,1648.25,-0.7943696244353289,-0.7187689266334508,3016.89990234375,8512.150390625,0.3484432550262523,0.3146037616248222,1555.0169677734375,168.89999389648438,2.114069280698803,2.172590671898501,1084.050048828125,1420.0,-2.2662607419297016,-2.379498644758805,830.3499755859375,2355.60009765625,-0.5494900431031363,-0.6510902237284018,3214.949951171875,0.39844776640217466,0.6309971253049014,957.2000122070312,0.39894476529981515,0.3063991158707962
679.3499755859375,679.6500244140625,1.9085999476162452,2023-03-15,2.174147855100442,4328.7998046875,1541.9000244140625,0.22840797630381554,0.4188802637589056,2827.39990234375,5718.75,-0.6446263936650649,-0.20893446816051728,1665.949951171875,-0.6351696652460278,-0.7943696244353289,3006.89990234375,8474.9501953125,0.3177937184048909,0.3484432550262523,1544.4588623046875,171.22500610351562,2.382526330660844,2.114069280698803,1079.6500244140625,1419.6500244140625,-2.1758068209241754,-2.2662607419297016,825.9000244140625,2399.10009765625,-0.21093849950057397,-0.5494900431031363,3198.89990234375,0.3091728365002625,0.39844776640217466,951.4000244140624,0.13941760047462243,0.39894476529981515
679.5999755859375,662.4000244140625,1.6187526328466408,2023-03-16,1.9085999476162452,4319.0498046875,1551.9000244140625,0.30962675945088064,0.22840797630381554,2893.25,5715.10009765625,-0.9819257644979965,-0.6446263936650649,1663.550048828125,-0.6498261126300322,-0.6351696652460278,3035.449951171875,8437.4501953125,0.18526579842340538,0.3177937184048909,1554.2698974609375,174.1125030517578,2.6021417709835073,2.382526330660844,1072.4000244140625,1404.0999755859375,-2.2263784668421507,-2.1758068209241754,823.9000244140625,2450.35009765625,0.12694518505330726,-0.21093849950057397,3185.0,0.38850079541996263,0.3091728365002625,967.4000244140624,0.0989014646895813,0.13941760047462243
680.3499755859375,676.4000244140625,1.8389780149575958,2023-03-17,1.6187526328466408,4346.5,1572.6500244140625,0.4250904096079432,0.30962675945088064,2862.64990234375,5732.35009765625,-0.7937708824364418,-0.9819257644979965,1693.0999755859375,-0.43373269827546224,-0.6498261126300322,2974.60009765625,8316.849609375,0.16069839097580324,0.18526579842340538,1578.9716796875,172.27499389648438,2.308777902893496,2.6021417709835073,1108.449951171875,1420.699951171875,-2.7844055463884176,-2.2263784668421507,836.25,2455.64990234375,-0.07426174420055387,0.12694518505330726,3179.300048828125,0.18497543028074373,0.38850079541996263,957.7000122070312,0.13053680043592913,0.0989014646895813
666.75,668.1500244140625,1.9165082145342127,2023-03-20,1.8389780149575958,4313.0,1561.75,0.3856718552865452,0.4250904096079432,2855.14990234375,5550.7998046875,-1.1228695978418979,-0.7937708824364418,1699.6500244140625,-0.14732059818025822,-0.43373269827546224,2952.0,8219.599609375,0.07125425015193429,0.16069839097580324,1586.4918212890625,170.625,2.118125892120703,2.308777902893496,1090.8499755859375,1403.6500244140625,-2.6312271365271207,-2.7844055463884176,836.4500122070312,2459.949951171875,-0.052829496617297404,-0.07426174420055387,3143.300048828125,0.15183481756860415,0.18497543028074373,961.2000122070312,0.3072335087576727,0.13053680043592913
664.7999877929688,665.75,1.9074518809372418,2023-03-21,1.9165082145342127,4274.0,1579.449951171875,0.5536262799499525,0.3856718552865452,2839.10009765625,5710.10009765625,-0.7207178414133336,-1.1228695978418979,1706.8499755859375,-0.294225666813707,-0.14732059818025822,2934.800048828125,8228.400390625,0.12997978588835504,0.07125425015193429,1599.8387451171875,167.3625030517578,1.7487112506983609,2.118125892120703,1083.9000244140625,1390.699951171875,-2.6536242594970094,-2.6312271365271207,852.4000244140625,2514.050048828125,-0.03582179460620077,-0.052829496617297404,3106.10009765625,0.0696301230580729,0.15183481756860415,956.2000122070312,0.5118402749821697,0.3072335087576727
657.1500244140625,662.25,1.9699674417255968,2023-03-22,1.9074518809372418,4285.10009765625,1575.800048828125,0.5155892435643423,0.5536262799499525,2839.85009765625,5834.2001953125,-0.473831463145008,-0.7207178414133336,1705.1500244140625,-0.4676082468568203,-0.294225666813707,2946.550048828125,8252.400390625,0.1358142327332595,0.12997978588835504,1606.51220703125,168.0749969482422,1.7817924680343176,1.7487112506983609,1081.449951171875,1389.25,-2.6199883659800705,-2.6536242594970094,860.2000122070312,2508.14990234375,-0.21707987693417696,-0.03582179460620077,3130.800048828125,0.2274479960388301,0.0696301230580729,972.0499877929688,0.6463897173195162,0.5118402749821697
654.9500122070312,667.7999877929688,2.096616630763174,2023-03-23,1.9699674417255968,4273.0498046875,1563.1500244140625,0.43998464204169446,0.5155892435643423,2797.800048828125,5833.0498046875,-0.26547221331027626,-0.473831463145008,1679.699951171875,-0.671355450753312,-0.4676082468568203,2927.699951171875,8353.2001953125,0.3397427488248405,0.1358142327332595,1599.5897216796875,166.6125030517578,1.680254809734563,1.7817924680343176,1065.9000244140625,1374.550048828125,-2.4797996743641715,-2.6199883659800705,855.4500122070312,2519.050048828125,-0.06388626321819006,-0.21707987693417696,3124.64990234375,0.34288473391083757,0.2274479960388301,977.6500244140624,0.8333420435100269,0.6463897173195162
638.0,657.7999877929688,2.1979218005348216,2023-03-24,2.096616630763174,4283.35009765625,1560.6500244140625,0.4109293376992927,0.43998464204169446,2798.5,5649.25,-0.6401983355819261,-0.26547221331027626,1692.1500244140625,-0.33447167305159825,-0.671355450753312,2909.60009765625,8242.900390625,0.21847830833588636,0.3397427488248405,1587.98583984375,166.8000030517578,1.755278022091907,1.680254809734563,1051.75,1380.6500244140625,-2.092584659172496,-2.4797996743641715,852.4000244140625,2493.35009765625,-0.15710167639908665,-0.06388626321819006,3120.5,0.2562026146444222,0.34288473391083757,972.8499755859376,0.7597974960499115,0.8333420435100269
629.0999755859375,658.8499755859375,2.355545560340681,2023-03-27,2.1979218005348216,4318.10009765625,1567.449951171875,0.42010523362484026,0.4109293376992927,2803.75,5593.0498046875,-0.7800094642048667,-0.6401983355819261,1705.199951171875,-0.1569277063213362,-0.33447167305159825,2885.550048828125,8278.349609375,0.33602741363077476,0.21847830833588636,1624.49072265625,165.0749969482422,1.4137793543797874,1.755278022091907,1051.5,1388.949951171875,-1.9765316401893755,-2.092584659172496,848.7000122070312,2494.39990234375,-0.0813671341647335,-0.15710167639908665,3122.300048828125,0.18134702085923476,0.2562026146444222,983.4500122070312,1.0288232933553012,0.7597974960499115
593.4000244140625,660.0,2.9370630718773847,2023-03-28,2.355545560340681,4333.60009765625,1580.199951171875,0.49257411653902977,0.42010523362484026,2784.449951171875,5534.4501953125,-0.8016639563209328,-0.7800094642048667,1698.9000244140625,-0.13233219248749242,-0.1569277063213362,2852.39990234375,8208.7998046875,0.31675122323813093,0.33602741363077476,1604.71923828125,166.5749969482422,1.6513074000971455,1.4137793543797874,1041.0999755859375,1377.5999755859375,-1.9030139010135232,-1.9765316401893755,854.75,2500.300048828125,-0.1605768000391695,-0.0813671341647335,3115.89990234375,0.2609204297570089,0.18134702085923476,984.2000122070312,0.9159406206611164,1.0288232933553012
636.6500244140625,678.9000244140625,2.568911425757489,2023-03-29,2.9370630718773847,4363.0,1587.800048828125,0.5133348411359979,0.49257411653902977,2770.5,5625.2001953125,-0.5484836051359331,-0.8016639563209328,1721.050048828125,-0.07048031999607815,-0.13233219248749242,2933.699951171875,8295.2998046875,0.23530511620815517,0.31675122323813093,1625.2376708984375,166.83749389648438,1.5738488362563945,1.6513074000971455,1067.5,1383.550048828125,-2.3944064855703395,-1.9030139010135232,851.0,2515.050048828125,-0.003633473892761326,-0.1605768000391695,3138.89990234375,0.332875995626404,0.2609204297570089,991.9000244140624,0.9881075126818117,0.9159406206611164
631.9000244140625,688.0999755859375,2.7962319266489852,2023-03-31,2.568911425757489,4310.89990234375,1609.550048828125,0.7243678750484759,0.5133348411359979,2761.64990234375,5616.75,-0.5212089025243819,-0.5484836051359331,1732.8499755859375,0.03554585539197148,-0.07048031999607815,2948.85009765625,8292.150390625,0.19062523700643338,0.23530511620815517,1626.2337646484375,169.27499389648438,1.7954051808324285,1.5738488362563945,1085.25,1427.949951171875,-2.186218322586607,-2.3944064855703395,877.25,2514.89990234375,-0.49818035391373433,-0.003633473892761326,3205.89990234375,0.26440574865016836,0.332875995626404,983.0999755859376,0.6829968505613986,0.9881075126818117
627.7999877929688,682.2000122070312,2.7630400405688964,2023-04-03,2.7962319266489852,4234.35009765625,1610.550048828125,0.8165979748459697,0.7243678750484759,2777.0,5715.0498046875,-0.3995818291225251,-0.5212089025243819,1745.699951171875,0.012688863167672579,0.03554585539197148,3004.300048828125,8503.0498046875,0.3676574593281264,0.19062523700643338,1621.5025634765625,168.4499969482422,1.7422286810154903,1.7954051808324285,1098.1500244140625,1410.8499755859375,-2.693054815339866,-2.186218322586607,883.7999877929688,2537.39990234375,-0.4895355703010205,-0.49818035391373433,3200.0,0.4059476840671937,0.26440574865016836,979.0499877929688,0.7009055066151518,0.6829968505613986
636.75,686.5499877929688,2.6941299140157486,2023-04-05,2.7630400405688964,4200.9501953125,1653.75,1.157758059919859,0.8165979748459697,2808.5,5761.2998046875,-0.4639949757025827,-0.3995818291225251,1751.9000244140625,0.0031778548576763227,0.012688863167672579,2933.75,8447.0498046875,0.46752115249249654,0.3676574593281264,1652.6785888671875,169.2375030517578,1.6606529353288846,1.7422286810154903,1111.199951171875,1423.550048828125,-2.8058595187147444,-2.693054815339866,884.5999755859375,2572.699951171875,-0.2977593802887021,-0.4895355703010205,3239.800048828125,0.5057657709731078,0.4059476840671937,997.1500244140624,0.8566809362358652,0.7009055066151518
641.5999755859375,682.7000122070312,2.5539069652921422,2023-04-06,2.6941299140157486,4201.9501953125,1666.3499755859375,1.2453084988501482,1.157758059919859,2809.85009765625,5932.2001953125,-0.1255930357445777,-0.4639949757025827,1757.0999755859375,-0.17478040591140648,0.0031778548576763227,2961.699951171875,8516.650390625,0.5005560222430082,0.46752115249249654,1662.4398193359375,168.9375,1.584322223351324,1.6606529353288846,1091.8499755859375,1421.9000244140625,-2.4095494926619923,-2.8058595187147444,875.0,2548.449951171875,-0.2592981230386464,-0.2977593802887021,3220.699951171875,0.4121986805623013,0.5057657709731078,1012.0999755859376,1.062643622514269,0.8566809362358652
652.0,688.5,2.486184835724532,2023-04-10,2.5539069652921422,4237.0,1658.449951171875,1.1507103033990105,1.2453084988501482,2776.35009765625,5828.7998046875,-0.16658556175691236,-0.1255930357445777,1759.300048828125,-0.023998312622966995,-0.17478040591140648,2970.449951171875,8535.150390625,0.5058618462349869,0.5005560222430082,1703.4765625,171.78750610351562,1.6454537689495803,1.584322223351324,1103.0999755859375,1427.5999755859375,-2.5767639447463124,-2.4095494926619923,868.4500122070312,2583.699951171875,0.07041118488173324,-0.2592981230386464,3263.39990234375,0.6007138689624483,0.4121986805623013,1008.5999755859376,0.7883529026118137,1.062643622514269
653.9500122070312,713.5999755859375,2.871479421769162,2023-04-11,2.486184835724532,4271.2998046875,1663.300048828125,1.1466666944534811,1.1507103033990105,2753.800048828125,5837.75,-0.035526767252914246,-0.16658556175691236,1846.5,0.6676593096161141,-0.023998312622966995,3054.199951171875,8659.5498046875,0.47599890093675157,0.5058618462349869,1704.3232421875,173.5124969482422,1.8015430025444807,1.6454537689495803,1087.0,1406.1500244140625,-2.5146703653723947,-2.5767639447463124,881.9000244140625,2580.050048828125,-0.20391928273732454,0.07041118488173324,3213.800048828125,0.5340850226326693,0.6007138689624483,1009.25,0.6559580998600918,0.7883529026118137
657.75,718.25,2.888681610746539,2023-04-12,2.871479421769162,4320.2001953125,1684.9000244140625,1.244239230057224,1.1466666944534811,2786.75,5856.9501953125,-0.16183688053947679,-0.035526767252914246,1844.050048828125,0.6231990251802758,0.6676593096161141,3128.35009765625,8621.0498046875,0.2219729015997688,0.47599890093675157,1710.6480712890625,170.47500610351562,1.4878934078898989,1.8015430025444807,1094.5,1428.300048828125,-2.3815171798897237,-2.5146703653723947,890.1500244140625,2587.89990234375,-0.3130799625936902,-0.20391928273732454,3241.64990234375,0.46766935975567264,0.5340850226326693,1016.7000122070312,0.993468600575425,0.6559580998600918
661.6500244140625,720.6500244140625,2.8670152940765252,2023-04-13,2.888681610746539,4398.2998046875,1692.449951171875,1.2104483505952075,1.244239230057224,2809.75,5904.4501953125,-0.1811379971820839,-0.16183688053947679,1869.5,0.7673091767204484,0.6231990251802758,3213.050048828125,8670.7998046875,0.07531344604162153,0.2219729015997688,1694.3629150390625,173.39999389648438,1.8405305284109932,1.4878934078898989,1071.8499755859375,1389.199951171875,-2.413123720829538,-2.3815171798897237,899.0,2585.64990234375,-0.49269849393307474,-0.3130799625936902,3188.85009765625,0.5638574996573271,0.46766935975567264,1003.5,0.5952750872614454,0.993468600575425
664.7000122070312,721.2000122070312,2.8280781332332032,2023-04-17,2.8670152940765252,4386.7001953125,1666.6500244140625,1.0418091069544198,1.2104483505952075,2843.10009765625,5961.4501953125,-0.23310895927698672,-0.1811379971820839,1895.1500244140625,0.9008094576209641,0.7673091767204484,3229.0,8674.650390625,0.039247253117982515,0.07531344604162153,1716.823486328125,177.4875030517578,2.1088646408823535,1.8405305284109932,1042.199951171875,1258.300048828125,-3.517212159530106,-2.413123720829538,901.2999877929688,2605.60009765625,-0.41906580929533865,-0.49269849393307474,3139.5,1.6231333229320142,0.5638574996573271,998.7000122070312,0.2045532253426644,0.5952750872614454
658.5499877929688,719.3499755859375,2.894309161917689,2023-04-18,2.8280781332332032,4338.64990234375,1659.5999755859375,1.0456752309264938,1.0418091069544198,2854.60009765625,5915.64990234375,-0.3832297533705234,-0.23310895927698672,1888.300048828125,0.9045010863410815,0.9008094576209641,3263.550048828125,8732.650390625,0.03715635648066271,0.039247253117982515,1698.1976318359375,172.72500610351562,1.7587733531192067,2.1088646408823535,1063.8499755859375,1259.3499755859375,-3.9712446036002023,-3.517212159530106,896.8499755859375,2577.699951171875,-0.4988426710734348,-0.41906580929533865,3130.75,1.5617164835119453,1.6231333229320142,1004.7999877929688,0.6659582607496818,0.2045532253426644
658.4000244140625,722.3499755859375,2.9463950749632897,2023-04-19,2.894309161917689,4320.2998046875,1665.699951171875,1.1090215353945958,1.0456752309264938,2809.699951171875,5947.75,-0.0934349284550129,-0.3832297533705234,1884.9000244140625,0.8357817321534069,0.9045010863410815,3289.60009765625,8679.9501953125,-0.1120677895518078,0.03715635648066271,1683.4063720703125,172.46249389648438,1.8078016011550406,1.7587733531192067,1038.699951171875,1232.199951171875,-3.789496649321056,-3.9712446036002023,891.9000244140625,2569.300048828125,-0.4549666324093483,-0.4988426710734348,3089.60009765625,1.602542662872575,1.5617164835119453,995.5,0.5743612244380936,0.6659582607496818
666.0999755859375,715.7999877929688,2.716519353026271,2023-04-20,2.9463950749632897,4348.39990234375,1671.9000244140625,1.121377155704285,1.1090215353945958,2843.85009765625,5912.7001953125,-0.33532670314279023,-0.0934349284550129,1884.0,0.8736210976478745,0.8357817321534069,3246.949951171875,8714.650390625,0.05326851253204811,-0.1120677895518078,1680.7669677734375,173.1750030517578,1.8871120226966172,1.8078016011550406,1037.5,1223.4000244140625,-3.880870319124321,-3.789496649321056,894.4000244140625,2579.25,-0.44368633457967166,-0.4549666324093483,3104.800048828125,1.7809023159146995,1.602542662872575,987.75,0.4222924164450668,0.5743612244380936
661.5999755859375,710.6500244140625,2.702059738636894,2023-04-21,2.716519353026271,4361.2998046875,1674.5999755859375,1.1260196630818158,1.121377155704285,2882.10009765625,5937.89990234375,-0.47607439465359114,-0.33532670314279023,1893.6500244140625,0.919014735927943,0.8736210976478745,3200.699951171875,8558.4501953125,-0.06421623247832271,0.05326851253204811,1655.367919921875,173.66250610351562,2.0584898479673766,1.8871120226966172,1048.949951171875,1227.3499755859375,-4.075737022194659,-3.880870319124321,885.6500244140625,2568.300048828125,-0.3432857729599356,-0.44368633457967166,3160.85009765625,2.0646442791158512,1.7809023159146995,989.4500122070312,0.40329131447616473,0.4222924164450668
671.2999877929688,720.3499755859375,2.7100059602908435,2023-04-24,2.702059738636894,4399.0498046875,1688.1500244140625,1.179355994004915,1.1260196630818158,2891.10009765625,5933.75,-0.5295484788710187,-0.47607439465359114,1897.25,0.9533841547399774,0.919014735927943,3182.800048828125,8466.150390625,-0.1584465249288507,-0.06421623247832271,1682.609619140625,173.96249389648438,1.9511416911328276,2.0584898479673766,1054.050048828125,1226.300048828125,-4.199987566683423,-4.075737022194659,904.75,2629.550048828125,-0.34362655704765943,-0.3432857729599356,3174.800048828125,2.1561496244710137,2.0646442791158512,979.1500244140624,0.2538027494995006,0.40329131447616473
671.4500122070312,725.0,2.7847137115273193,2023-04-25,2.7100059602908435,4416.5,1664.1500244140625,0.9910525324965522,1.179355994004915,2898.0,6075.25,-0.2783323978016707,-0.5295484788710187,1889.300048828125,0.7072143596111388,0.9533841547399774,3217.949951171875,8468.900390625,-0.24671001540337534,-0.1584465249288507,1680.1693115234375,174.6750030517578,2.0294638241545737,1.9511416911328276,1053.449951171875,1224.9000244140625,-4.205678778948322,-4.199987566683423,913.4500122070312,2633.199951171875,-0.4858576166284865,-0.34362655704765943,3176.0,2.1774763846436382,2.1561496244710137,972.5,0.11509292620857842,0.2538027494995006
664.7000122070312,723.4500122070312,2.865370551247568,2023-04-26,2.7847137115273193,4410.39990234375,1671.800048828125,1.0516730108459384,0.9910525324965522,2910.0,6055.9501953125,-0.37743548475929634,-0.2783323978016707,1878.5999755859373,0.6457620582366264,0.7072143596111388,3248.35009765625,8506.900390625,-0.2685055794236385,-0.24671001540337534,1692.4205322265625,178.72500610351562,2.344990552891665,2.0294638241545737,1065.550048828125,1227.550048828125,-4.431929989888839,-4.205678778948322,914.9500122070312,2641.0,-0.4683671102870626,-0.4858576166284865,3198.14990234375,2.278416844248257,2.1774763846436382,971.25,-0.22946476184829642,0.11509292620857842
659.75,732.0999755859375,3.086726543710529,2023-04-27,2.865370551247568,4417.5,1681.0,1.1085093188891648,1.0516730108459384,2899.949951171875,6200.0498046875,-0.036044922304840445,-0.37743548475929634,1908.5999755859373,0.7022728384823713,0.6457620582366264,3263.550048828125,8542.9501953125,-0.2532977155604486,-0.2685055794236385,1694.66162109375,176.96249389648438,2.170087448095807,2.344990552891665,1071.25,1246.25,-4.305857269671932,-4.431929989888839,918.3499755859376,2663.449951171875,-0.400775039283497,-0.4683671102870626,3187.949951171875,2.0272785173250316,2.278416844248257,978.7000122070312,0.004354893721197423,-0.22946476184829642
681.2999877929688,725.2999877929688,2.6344984158677573,2023-04-28,3.086726543710529,4513.7001953125,1687.5999755859375,1.0478894480561038,1.1085093188891648,2902.35009765625,6280.10009765625,0.11360667388992979,-0.036044922304840445,1938.050048828125,0.8367585802361972,0.7022728384823713,3301.10009765625,8589.5498046875,-0.2807365429668923,-0.2532977155604486,1713.48681640625,177.9375,2.167242663051559,2.170087448095807,1064.0999755859375,1252.75,-4.064635121662987,-4.305857269671932,917.6500244140624,2641.85009765625,-0.5141638598377927,-0.400775039283497,3219.25,2.14161090083949,2.0272785173250316,987.6500244140624,0.03375618761641188,0.004354893721197423
681.5,737.9000244140625,2.84018535007049,2023-05-02,2.6344984158677573,4490.7998046875,1687.25,1.0709128983902847,1.0478894480561038,2899.550048828125,6249.14990234375,0.06512582265034889,0.11360667388992979,1921.1500244140625,0.7403004280216613,0.8367585802361972,3356.14990234375,8776.849609375,-0.13878546813280815,-0.2807365429668923,1732.6605224609375,180.0749969482422,2.270690534413447,2.167242663051559,1067.550048828125,1277.449951171875,-3.8099370423116965,-4.064635121662987,922.0999755859376,2663.85009765625,-0.4689544857707884,-0.5141638598377927,3219.39990234375,1.8887175937769745,2.14161090083949,973.0499877929688,-0.31739566971594396,0.03375618761641188
669.6500244140625,732.4500122070312,2.9365522531243418,2023-05-03,2.84018535007049,4515.4501953125,1693.1500244140625,1.0849963643910723,1.0709128983902847,2929.699951171875,6180.25,-0.22509039623372662,0.06512582265034889,1930.949951171875,0.9079768258017346,0.7403004280216613,3348.35009765625,8797.2998046875,-0.08695362573812951,-0.13878546813280815,1729.0250244140625,179.77499389648438,2.2608593392338685,2.270690534413447,1058.949951171875,1269.1500244140625,-3.7346690307499224,-3.8099370423116965,922.8499755859376,2654.050048828125,-0.5404772124407206,-0.4689544857707884,3179.89990234375,1.7454297536924417,1.8887175937769745,963.5999755859376,-0.40776568543365205,-0.31739566971594396
679.75,738.7000122070312,2.8810161107676073,2023-05-04,2.9365522531243418,4553.2001953125,1727.800048828125,1.2868087426834796,1.0849963643910723,2982.85009765625,6390.25,-0.06725220560006956,-0.22509039623372662,1947.5999755859373,0.7720432413765609,0.9079768258017346,3339.300048828125,8800.599609375,-0.058091914198261665,-0.08695362573812951,1752.880126953125,179.1374969482422,2.083207501380339,2.2608593392338685,1066.800048828125,1273.550048828125,-3.845714209305546,-3.7346690307499224,921.7000122070312,2670.39990234375,-0.4230576795344098,-0.5404772124407206,3220.699951171875,1.9363066263654645,1.7454297536924417,974.0,-0.22961341447460054,-0.40776568543365205
683.9000244140625,733.3499755859375,2.7269583437670564,2023-05-05,2.8810161107676073,4602.5,1625.6500244140625,0.5131342947528095,1.2868087426834796,3012.949951171875,6389.85009765625,-0.21886869916579674,-0.06725220560006956,1928.699951171875,0.620149487954579,0.7720432413765609,3355.10009765625,8948.650390625,0.12702430119275207,-0.058091914198261665,1745.559326171875,180.7875061035156,2.272871429651578,2.083207501380339,1055.550048828125,1259.0999755859375,-3.7951499603284353,-3.845714209305546,926.9500122070312,2732.89990234375,-0.15560703378480598,-0.4230576795344098,3230.699951171875,2.1426258662866333,1.9363066263654645,970.4500122070312,-0.4069184555586032,-0.22961341447460054
